incident_id,source_identifier,identifier_type,attack_class,confidence,labeled_at,active_from,active_until
INC-0001,185.220.101.40,ip,credential_stuffing,high,2025-01-09,2025-01-07T03:00:00+00:00,2025-01-07T06:00:00+00:00
INC-0002,185.220.101.41,ip,credential_stuffing,high,2025-01-08,2025-01-07T03:00:00+00:00,2025-01-07T06:00:00+00:00
INC-0003,185.220.101.42,ip,credential_stuffing,high,2025-01-08,2025-01-07T03:00:00+00:00,2025-01-07T06:00:00+00:00
INC-0004,185.220.101.43,ip,credential_stuffing,high,2025-01-08,2025-01-07T03:00:00+00:00,2025-01-07T06:00:00+00:00
INC-0005,185.220.101.44,ip,credential_stuffing,high,2025-01-09,2025-01-07T03:00:00+00:00,2025-01-07T06:00:00+00:00
INC-0006,185.220.101.0/24,ip_range,credential_stuffing,high,2025-01-08,2025-01-07T03:00:00+00:00,2025-01-07T06:00:00+00:00
INC-0007,ja3_deadbeef0001,tls_fingerprint,credential_stuffing,medium,2025-01-09,2025-01-07T03:00:00+00:00,2025-01-07T06:00:00+00:00
INC-0008,103.45.67.89,ip,api_abuse,medium,2025-01-10,2025-01-08T10:00:00+00:00,2025-01-09T16:00:00+00:00
INC-0009,91.200.160.64,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0010,91.202.128.26,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0011,91.202.9.218,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0012,91.203.89.166,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0013,91.206.162.125,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0014,91.206.249.244,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0015,91.207.223.71,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0016,91.208.71.229,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0017,91.209.249.142,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0018,91.209.35.231,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0019,91.209.78.145,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0020,91.210.182.33,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0021,91.210.219.44,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0022,91.210.245.119,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0023,91.211.68.174,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0024,91.214.168.158,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0025,91.214.183.199,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0026,91.216.15.209,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0027,91.217.100.68,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0028,91.217.37.75,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0029,91.218.186.207,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0030,91.218.207.197,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0031,91.219.41.216,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0032,91.220.120.26,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0033,91.220.39.187,ip,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0034,ja3_baadf00d0002,tls_fingerprint,ddos_l7,high,2025-01-10,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0035,45.33.32.156,ip,scanner,high,2025-01-10,2025-01-07T20:00:00+00:00,2025-01-08T00:00:00+00:00
INC-0036,198.51.100.77,ip,zero_day_exploit,low,2025-01-14,2025-01-10T14:00:00+00:00,2025-01-11T02:00:00+00:00
INC-0037,ja3_c0ffee000003,tls_fingerprint,zero_day_exploit,low,2025-01-14,2025-01-10T14:00:00+00:00,2025-01-11T02:00:00+00:00
INC-0038,91.217.0.0/16,ip_range,ddos_l7,medium,2025-01-11,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0039,91.209.0.0/16,ip_range,ddos_l7,medium,2025-01-11,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0040,91.210.0.0/16,ip_range,ddos_l7,medium,2025-01-11,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0041,91.214.0.0/16,ip_range,ddos_l7,medium,2025-01-11,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0042,91.217.0.0/16,ip_range,ddos_l7,medium,2025-01-11,2025-01-09T17:00:00+00:00,2025-01-09T17:35:00+00:00
INC-0043,45.33.32.156,ip,scanner,medium,2025-01-09,2025-01-08T04:00:00+00:00,2025-01-08T07:00:00+00:00
INC-0044,45.33.32.156,ip,scanner,medium,2025-01-10,2025-01-08T11:00:00+00:00,2025-01-08T13:00:00+00:00
INC-0045,45.33.32.156,ip,scanner,medium,2025-01-12,2025-01-09T00:00:00+00:00,2025-01-09T02:00:00+00:00
INC-0046,45.33.32.156,ip,scanner,high,2025-01-12,2025-01-09T07:00:00+00:00,2025-01-09T08:00:00+00:00
INC-0047,45.33.32.156,ip,scanner,high,2025-01-09,2025-01-08T07:00:00+00:00,2025-01-08T09:00:00+00:00
INC-0048,45.33.32.156,ip,scanner,medium,2025-01-11,2025-01-09T17:00:00+00:00,2025-01-09T20:00:00+00:00
INC-0049,45.33.32.156,ip,scanner,high,2025-01-10,2025-01-08T07:00:00+00:00,2025-01-08T09:00:00+00:00
INC-0050,45.33.32.156,ip,scanner,high,2025-01-11,2025-01-08T18:00:00+00:00,2025-01-08T19:00:00+00:00
INC-0051,45.33.32.156,ip,scanner,medium,2025-01-12,2025-01-09T04:00:00+00:00,2025-01-09T05:00:00+00:00
INC-0052,45.33.32.156,ip,scanner,high,2025-01-09,2025-01-08T07:00:00+00:00,2025-01-08T10:00:00+00:00
INC-0053,45.33.32.156,ip,scanner,high,2025-01-11,2025-01-09T05:00:00+00:00,2025-01-09T06:00:00+00:00
INC-0054,45.33.32.156,ip,scanner,medium,2025-01-10,2025-01-09T03:00:00+00:00,2025-01-09T06:00:00+00:00
INC-0055,45.33.32.156,ip,scanner,high,2025-01-12,2025-01-09T00:00:00+00:00,2025-01-09T02:00:00+00:00
INC-0056,45.33.32.156,ip,scanner,medium,2025-01-11,2025-01-08T05:00:00+00:00,2025-01-08T08:00:00+00:00
INC-0057,45.33.32.156,ip,scanner,medium,2025-01-10,2025-01-09T07:00:00+00:00,2025-01-09T09:00:00+00:00
INC-0058,45.33.32.156,ip,scanner,medium,2025-01-11,2025-01-09T10:00:00+00:00,2025-01-09T11:00:00+00:00
INC-0059,45.33.32.156,ip,scanner,high,2025-01-09,2025-01-08T17:00:00+00:00,2025-01-08T20:00:00+00:00
INC-0060,45.33.32.156,ip,scanner,high,2025-01-10,2025-01-09T16:00:00+00:00,2025-01-09T17:00:00+00:00
INC-0061,185.220.101.40,ip,credential_stuffing,medium,2025-01-10,2025-01-08T03:00:00+00:00,2025-01-08T04:00:00+00:00
INC-0062,185.220.101.41,ip,credential_stuffing,medium,2025-01-10,2025-01-08T03:00:00+00:00,2025-01-08T04:00:00+00:00
INC-0063,185.220.101.42,ip,credential_stuffing,medium,2025-01-10,2025-01-08T03:00:00+00:00,2025-01-08T04:00:00+00:00
INC-0064,185.220.101.43,ip,credential_stuffing,medium,2025-01-10,2025-01-08T03:00:00+00:00,2025-01-08T04:00:00+00:00
INC-0065,185.220.101.44,ip,credential_stuffing,medium,2025-01-10,2025-01-08T03:00:00+00:00,2025-01-08T04:00:00+00:00
INC-0066,185.220.101.0/24,ip_range,credential_stuffing,medium,2025-01-10,2025-01-08T03:00:00+00:00,2025-01-08T04:00:00+00:00
INC-0067,103.45.67.89,ip,api_abuse,medium,2025-01-12,2025-01-09T15:00:00+00:00,2025-01-09T22:00:00+00:00
INC-0068,103.45.67.89,ip,api_abuse,medium,2025-01-12,2025-01-10T20:00:00+00:00,2025-01-11T03:00:00+00:00
INC-0069,103.45.67.89,ip,api_abuse,medium,2025-01-14,2025-01-11T17:00:00+00:00,2025-01-12T03:00:00+00:00
INC-0070,103.45.67.89,ip,api_abuse,medium,2025-01-15,2025-01-12T19:00:00+00:00,2025-01-13T05:00:00+00:00
INC-0071,103.45.67.89,ip,api_abuse,medium,2025-01-17,2025-01-13T13:00:00+00:00,2025-01-14T01:00:00+00:00
INC-0072,ja3_28a2c9bd18a7,tls_fingerprint,api_abuse,low,2025-01-12,2025-01-08T10:00:00+00:00,2025-01-09T16:00:00+00:00
INC-0073,91.220.39.187,ip,ddos_l7,low,2025-01-11,2025-01-10T01:00:00+00:00,2025-01-10T01:11:00+00:00
INC-0074,91.210.245.119,ip,ddos_l7,low,2025-01-11,2025-01-10T12:00:00+00:00,2025-01-10T12:14:00+00:00
INC-0075,91.207.223.71,ip,ddos_l7,low,2025-01-12,2025-01-10T12:00:00+00:00,2025-01-10T12:18:00+00:00
INC-0076,91.217.37.75,ip,ddos_l7,low,2025-01-11,2025-01-10T16:00:00+00:00,2025-01-10T16:28:00+00:00
INC-0077,91.216.15.209,ip,ddos_l7,low,2025-01-11,2025-01-10T10:00:00+00:00,2025-01-10T10:18:00+00:00
INC-0078,91.214.168.158,ip,ddos_l7,low,2025-01-11,2025-01-10T06:00:00+00:00,2025-01-10T06:13:00+00:00
INC-0079,91.200.160.64,ip,ddos_l7,low,2025-01-12,2025-01-10T05:00:00+00:00,2025-01-10T05:26:00+00:00
INC-0080,91.211.68.174,ip,ddos_l7,low,2025-01-10,2025-01-09T21:00:00+00:00,2025-01-09T21:23:00+00:00
INC-0081,185.220.101.40,ip,credential_stuffing,high,2025-01-12,2025-01-11T02:00:00+00:00,2025-01-11T05:00:00+00:00
INC-0082,185.220.101.41,ip,credential_stuffing,high,2025-01-12,2025-01-11T02:00:00+00:00,2025-01-11T05:00:00+00:00
INC-0083,185.220.101.42,ip,credential_stuffing,high,2025-01-12,2025-01-11T02:00:00+00:00,2025-01-11T05:00:00+00:00
INC-0084,185.220.101.43,ip,credential_stuffing,high,2025-01-12,2025-01-11T02:00:00+00:00,2025-01-11T05:00:00+00:00
INC-0085,185.220.101.44,ip,credential_stuffing,high,2025-01-12,2025-01-11T02:00:00+00:00,2025-01-11T05:00:00+00:00
INC-0086,185.220.101.0/24,ip_range,credential_stuffing,medium,2025-01-12,2025-01-11T02:00:00+00:00,2025-01-11T05:00:00+00:00
INC-0087,ja3_deadbeef0001,tls_fingerprint,credential_stuffing,high,2025-01-12,2025-01-11T02:00:00+00:00,2025-01-11T05:00:00+00:00
INC-0088,91.217.37.75,ip,ddos_l7,high,2025-01-13,2025-01-12T15:00:00+00:00,2025-01-12T15:35:00+00:00
INC-0089,91.202.128.26,ip,ddos_l7,high,2025-01-13,2025-01-12T15:00:00+00:00,2025-01-12T15:35:00+00:00
INC-0090,91.206.249.244,ip,ddos_l7,high,2025-01-13,2025-01-12T15:00:00+00:00,2025-01-12T15:35:00+00:00
INC-0091,91.210.182.33,ip,ddos_l7,high,2025-01-13,2025-01-12T15:00:00+00:00,2025-01-12T15:35:00+00:00
INC-0092,91.220.120.26,ip,ddos_l7,high,2025-01-13,2025-01-12T15:00:00+00:00,2025-01-12T15:35:00+00:00
INC-0093,91.209.35.231,ip,ddos_l7,high,2025-01-13,2025-01-12T15:00:00+00:00,2025-01-12T15:35:00+00:00
INC-0094,91.206.162.125,ip,ddos_l7,high,2025-01-13,2025-01-12T15:00:00+00:00,2025-01-12T15:35:00+00:00
INC-0095,91.214.168.158,ip,ddos_l7,high,2025-01-13,2025-01-12T15:00:00+00:00,2025-01-12T15:35:00+00:00
INC-0096,91.209.78.145,ip,ddos_l7,high,2025-01-13,2025-01-12T15:00:00+00:00,2025-01-12T15:35:00+00:00
INC-0097,91.218.186.207,ip,ddos_l7,high,2025-01-13,2025-01-12T15:00:00+00:00,2025-01-12T15:35:00+00:00
INC-0098,91.210.219.44,ip,ddos_l7,high,2025-01-13,2025-01-12T15:00:00+00:00,2025-01-12T15:35:00+00:00
INC-0099,91.200.160.64,ip,ddos_l7,high,2025-01-13,2025-01-12T15:00:00+00:00,2025-01-12T15:35:00+00:00
INC-0100,91.207.223.71,ip,ddos_l7,high,2025-01-13,2025-01-12T15:00:00+00:00,2025-01-12T15:35:00+00:00
INC-0101,91.211.68.174,ip,ddos_l7,high,2025-01-13,2025-01-12T15:00:00+00:00,2025-01-12T15:35:00+00:00
INC-0102,91.210.245.119,ip,ddos_l7,high,2025-01-13,2025-01-12T15:00:00+00:00,2025-01-12T15:35:00+00:00
INC-0103,ja3_baadf00d0002,tls_fingerprint,ddos_l7,high,2025-01-13,2025-01-12T15:00:00+00:00,2025-01-12T15:35:00+00:00
